referenceFileName,TaxonName,bat,trophic,roost,#N/A,usageKey_gbif,scientificName_gbif,rank_gbif,status_gbif,confidence_gbif,matchType_gbif,kingdom_gbif,phylum_gbif,order_gbif,family_gbif,genus_gbif,kingdomKey_gbif,phylumKey_gbif,classKey_gbif,orderKey_gbif,familyKey_gbif,genusKey_gbif,synonym_gbif,class_gbif,species_gbif,speciesKey_gbif,acceptedUsageKey_gbif,phylum_Expert,class_Expert,order_Expert,family_Expert,genus_Expert,species_Expert,canonicalName_Expert,authorship_Expert,scientificName_normalized_GBIF,key_GBIF,TaxonMatch_GBIF,confidence_GBIF,status_GBIF,rank_GBIF,kingdom_GBIF,phylum_GBIF,class_GBIF,order_GBIF,family_GBIF,genus_GBIF,species_GBIF,canonicalName_GBIF,authorship_GBIF,scientificName_normalized_Expert,key_GBIF
Boon_Corlett_1989,Terminalia catappa,NA,yes,NA,NA,3189394,Terminalia catappa L.,SPECIES,ACCEPTED,92,FUZZY,Plantae,Tracheophyta,Myrtales,Combretaceae,Terminalia,6,7707728,220,690,2431,3189387,FALSE,Magnoliopsida,Terminalia catappa,3189394,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Boon_Corlett_1989,Terminalia catappa,NA,yes,NA,NA,3189394,Terminalia catappa L.,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Myrtales,Combretaceae,Terminalia,6,7707728,220,690,2431,3189387,FALSE,Magnoliopsida,Terminalia catappa,3189394,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Bhat_1994,Fish-tail palm,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Brosset_1966a,Banyans,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Brosset_1966a,Borassus,NA,NA,yes,NA,2733922,Borassus L.,GENUS,ACCEPTED,94,HIGHERRANK,Plantae,Tracheophyta,Arecales,Arecaceae,Borassus,6,7707728,196,552,7681,2733922,FALSE,Liliopsida,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Brosset_1966a,Borassus,NA,NA,yes,NA,2733922,Borassus L.,GENUS,ACCEPTED,94,HIGHERRANK,Plantae,Tracheophyta,Arecales,Arecaceae,Borassus,6,7707728,196,552,7681,2733922,FALSE,Liliopsida,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Brosset_1966a,Borassus,NA,NA,yes,NA,2733922,Borassus L.,GENUS,ACCEPTED,94,EXACT,Plantae,Tracheophyta,Arecales,Arecaceae,Borassus,6,7707728,196,552,7681,2733922,FALSE,Liliopsida,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Brosset_1966a,Ficus,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Brosset_1966a,Kigelia,NA,yes,NA,NA,3172560,Kigelia DC.,GENUS,ACCEPTED,94,EXACT,Plantae,Tracheophyta,Lamiales,Bignoniaceae,Kigelia,6,7707728,220,408,6655,3172560,FALSE,Magnoliopsida,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Brosset_1966a,Kitul palm,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Elangovan_etal_1999,Achras sapota,NA,yes,NA,NA,5333672,Achras sapota L.,SPECIES,SYNONYM,98,EXACT,Plantae,Tracheophyta,Ericales,Sapotaceae,Manilkara,6,7707728,220,1353,8802,2885024,TRUE,Magnoliopsida,Manilkara zapota,2885158,2885158,,,,,,,,,,,,,,,,,,,,,,,,,
Bhat_1994,Achras zapota,NA,yes,NA,NA,5333693,Achras zapota L.,SPECIES,SYNONYM,98,EXACT,Plantae,Tracheophyta,Ericales,Sapotaceae,Manilkara,6,7707728,220,1353,8802,2885024,TRUE,Magnoliopsida,Manilkara zapota,2885158,2885158,,,,,,,,,,,,,,,,,,,,,,,,,
Elangovan_etal_1999,Annona squamosa,NA,yes,NA,NA,5407099,Annona squamosa L.,SPECIES,ACCEPTED,97,EXACT,Plantae,Tracheophyta,Magnoliales,Annonaceae,Annona,6,7707728,220,718,9291,3155252,FALSE,Magnoliopsida,Annona squamosa,5407099,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Balasingh_etal_1993,Areca catechu,NA,NA,yes,NA,2736531,Areca catechu L.,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Arecales,Arecaceae,Areca,6,7707728,196,552,7681,2736518,FALSE,Liliopsida,Areca catechu,2736531,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Balasingh_etal_1995,Areca catechu,NA,NA,yes,NA,2736531,Areca catechu L.,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Arecales,Arecaceae,Areca,6,7707728,196,552,7681,2736518,FALSE,Liliopsida,Areca catechu,2736531,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Bhat_Kunz_1995,Areca catechu,NA,NA,yes,NA,2736531,Areca catechu L.,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Arecales,Arecaceae,Areca,6,7707728,196,552,7681,2736518,FALSE,Liliopsida,Areca catechu,2736531,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Bhat_1994,Azadirachta indica,NA,yes,NA,NA,3190474,Azadirachta indica A.Juss.,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Sapindales,Meliaceae,Azadirachta,6,7707728,220,933,2397,3190473,FALSE,Magnoliopsida,Azadirachta indica,3190474,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Goodman_Pidgeon_1992,bamboo,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Bates_Harrison_1997,bananas,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Bates_Harrison_1997,banyan,NA,yes,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Bhat_1994,banyan,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Balasingh_etal_1993,Borassus flabellifer,NA,NA,yes,NA,2733934,Borassus flabellifer L.,SPECIES,ACCEPTED,96,FUZZY,Plantae,Tracheophyta,Arecales,Arecaceae,Borassus,6,7707728,196,552,7681,2733922,FALSE,Liliopsida,Borassus flabellifer,2733934,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Balasingh_etal_1993,Borassus flabellifer,NA,NA,yes,NA,2733934,Borassus flabellifer L.,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Arecales,Arecaceae,Borassus,6,7707728,196,552,7681,2733922,FALSE,Liliopsida,Borassus flabellifer,2733934,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Bhat_1994,Borassus flabellifer,NA,NA,yes,NA,2733934,Borassus flabellifer L.,SPECIES,ACCEPTED,96,FUZZY,Plantae,Tracheophyta,Arecales,Arecaceae,Borassus,6,7707728,196,552,7681,2733922,FALSE,Liliopsida,Borassus flabellifer,2733934,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Bhat_1994,Borassus flabellifer,NA,NA,yes,NA,2733934,Borassus flabellifer L.,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Arecales,Arecaceae,Borassus,6,7707728,196,552,7681,2733922,FALSE,Liliopsida,Borassus flabellifer,2733934,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Balasingh_etal_1995,Borassus jhbellifer,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Bhat_Kunz_1995,Borassusflabellifer,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Elangovan_etal_1999,Calophyllum inophyllum,NA,yes,NA,NA,9531830,Calophyllum inophyllum L.,SPECIES,ACCEPTED,97,EXACT,Plantae,Tracheophyta,Malpighiales,Calophyllaceae,Calophyllum,6,7707728,220,1414,4907584,3189443,FALSE,Magnoliopsida,Calophyllum inophyllum,9531830,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Bhat_1994,Caryota urens,NA,yes,yes,NA,2738914,Caryota urens L.,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Arecales,Arecaceae,Caryota,6,7707728,196,552,7681,2738880,FALSE,Liliopsida,Caryota urens,2738914,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Bhat_1994,Caryota urens,NA,yes,yes,NA,2738914,Caryota urens L.,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Arecales,Arecaceae,Caryota,6,7707728,196,552,7681,2738880,FALSE,Liliopsida,Caryota urens,2738914,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Bhat_Kunz_1995,Caryota urens,NA,NA,yes,NA,2738914,Caryota urens L.,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Arecales,Arecaceae,Caryota,6,7707728,196,552,7681,2738880,FALSE,Liliopsida,Caryota urens,2738914,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Bhat_Kunz_1995,Caryota urens,NA,NA,yes,NA,2738914,Caryota urens L.,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Arecales,Arecaceae,Caryota,6,7707728,196,552,7681,2738880,FALSE,Liliopsida,Caryota urens,2738914,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Bates_Harrison_1997,Cassia fistula,NA,yes,NA,NA,5357108,Cassia fistula L.,SPECIES,ACCEPTED,97,EXACT,Plantae,Tracheophyta,Fabales,Fabaceae,Cassia,6,7707728,220,1370,5386,2963414,FALSE,Magnoliopsida,Cassia fistula,5357108,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Bhat_1994,Cassia fistula,NA,yes,NA,NA,5357108,Cassia fistula L.,SPECIES,ACCEPTED,97,EXACT,Plantae,Tracheophyta,Fabales,Fabaceae,Cassia,6,7707728,220,1370,5386,2963414,FALSE,Magnoliopsida,Cassia fistula,5357108,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Bhat_1994,Cassia siamia,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Bates_Harrison_1997,chikus,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Elangovan_etal_1999,Coccinia indica,NA,yes,NA,NA,2874567,Coccinia indica Wight & Arn.,SPECIES,SYNONYM,98,EXACT,Plantae,Tracheophyta,Cucurbitales,Cucurbitaceae,Coccinia,6,7707728,220,7224005,6634,2874563,TRUE,Magnoliopsida,Coccinia grandis,2874564,2874564,,,,,,,,,,,,,,,,,,,,,,,,,
Bhat_1994,Coccothrinax argentea,NA,NA,yes,NA,2735258,Coccothrinax argentea (Lodd. ex Schult. & Schult.f.) Sarg. ex Becc.,SPECIES,ACCEPTED,97,EXACT,Plantae,Tracheophyta,Arecales,Arecaceae,Coccothrinax,6,7707728,196,552,7681,2735221,FALSE,Liliopsida,Coccothrinax argentea,2735258,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Bates_Harrison_1997,Cocos,NA,yes,yes,NA,2735116,Cocos L.,GENUS,ACCEPTED,94,EXACT,Plantae,Tracheophyta,Arecales,Arecaceae,Cocos,6,7707728,196,552,7681,2735116,FALSE,Liliopsida,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Bhat_1994,Cordia rothii,NA,yes,NA,NA,5660837,Cordia rothii Roem. & Schult.,SPECIES,SYNONYM,98,EXACT,Plantae,Tracheophyta,Boraginales,Cordiaceae,Cordia,6,7707728,220,7226464,4930453,2900865,TRUE,Magnoliopsida,Cordia sinensis,5660676,5660676,,,,,,,,,,,,,,,,,,,,,,,,,
Goodman_Pidgeon_1992,Corypha,NA,NA,yes,NA,2733599,Corypha L.,GENUS,ACCEPTED,92,HIGHERRANK,Plantae,Tracheophyta,Arecales,Arecaceae,Corypha,6,7707728,196,552,7681,2733599,FALSE,Liliopsida,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Goodman_Pidgeon_1992,Corypha,NA,NA,yes,NA,2733599,Corypha L.,GENUS,ACCEPTED,92,HIGHERRANK,Plantae,Tracheophyta,Arecales,Arecaceae,Corypha,6,7707728,196,552,7681,2733599,FALSE,Liliopsida,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Goodman_Pidgeon_1992,Corypha,NA,NA,yes,NA,2733599,Corypha L.,GENUS,ACCEPTED,92,HIGHERRANK,Plantae,Tracheophyta,Arecales,Arecaceae,Corypha,6,7707728,196,552,7681,2733599,FALSE,Liliopsida,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Goodman_Pidgeon_1992,Corypha,NA,NA,yes,NA,2733599,Corypha L.,GENUS,ACCEPTED,92,EXACT,Plantae,Tracheophyta,Arecales,Arecaceae,Corypha,6,7707728,196,552,7681,2733599,FALSE,Liliopsida,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Bhat_1994,Corypha palm,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Bhat_Kunz_1995,Corypha sp,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Kunz_McCracken_1996,Corypha sp.,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Bhat_1994,Corypha umbraculifera,NA,NA,yes,NA,5293281,Corypha umbraculifera L.,SPECIES,ACCEPTED,97,EXACT,Plantae,Tracheophyta,Arecales,Arecaceae,Corypha,6,7707728,196,552,7681,2733599,FALSE,Liliopsida,Corypha umbraculifera,5293281,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Balasingh_etal_1995,Curyota wens,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Bates_Harrison_1997,custard apple,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Bates_Harrison_1997,date palm,NA,yes,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Bhat_1994,Erythrina indica,NA,yes,NA,NA,11146797,Erythrina indica R.Vig.,SPECIES,ACCEPTED,97,EXACT,Plantae,Tracheophyta,Fabales,Fabaceae,Erythrina,6,7707728,220,1370,5386,2945830,FALSE,Magnoliopsida,Erythrina indica,11146797,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Bhat_1994,fan palms,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Balasingh_etal_1995,Ficus bengalensis,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Bhat_1994,Ficus bengalensis,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Elangovan_etal_1999,Ficus bengalensis,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Elangovan_etal_1999,Ficus benjamina,NA,yes,NA,NA,5361932,Ficus benjamina L.,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Rosales,Moraceae,Ficus,6,7707728,220,691,6640,2984588,FALSE,Magnoliopsida,Ficus benjamina,5361932,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Bhat_1994,Ficus benjamina,NA,yes,NA,NA,5361932,Ficus benjamina L.,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Rosales,Moraceae,Ficus,6,7707728,220,691,6640,2984588,FALSE,Magnoliopsida,Ficus benjamina,5361932,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Bhat_1994,Ficus racemosa,NA,yes,NA,NA,5361904,Ficus racemosa L.,SPECIES,ACCEPTED,97,EXACT,Plantae,Tracheophyta,Rosales,Moraceae,Ficus,6,7707728,220,691,6640,2984588,FALSE,Magnoliopsida,Ficus racemosa,5361904,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Elangovan_etal_1999,Ficus religiosa,NA,yes,NA,NA,5361935,Ficus religiosa L.,SPECIES,ACCEPTED,92,FUZZY,Plantae,Tracheophyta,Rosales,Moraceae,Ficus,6,7707728,220,691,6640,2984588,FALSE,Magnoliopsida,Ficus religiosa,5361935,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Elangovan_etal_1999,Ficus religiosa,NA,yes,NA,NA,5361935,Ficus religiosa L.,SPECIES,ACCEPTED,97,EXACT,Plantae,Tracheophyta,Rosales,Moraceae,Ficus,6,7707728,220,691,6640,2984588,FALSE,Magnoliopsida,Ficus religiosa,5361935,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Bhat_1994,Ficus religiosa,NA,yes,NA,NA,5361935,Ficus religiosa L.,SPECIES,ACCEPTED,92,FUZZY,Plantae,Tracheophyta,Rosales,Moraceae,Ficus,6,7707728,220,691,6640,2984588,FALSE,Magnoliopsida,Ficus religiosa,5361935,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Bhat_1994,Ficus religiosa,NA,yes,NA,NA,5361935,Ficus religiosa L.,SPECIES,ACCEPTED,97,EXACT,Plantae,Tracheophyta,Rosales,Moraceae,Ficus,6,7707728,220,691,6640,2984588,FALSE,Magnoliopsida,Ficus religiosa,5361935,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Bates_Harrison_1997,guavas,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Bhat_1994,Holoptelea integrifolia,NA,yes,NA,NA,4160169,Holoptelea integrifolia (Roxb.) Planch.,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Rosales,Ulmaceae,Holoptelea,6,7707728,220,691,2382,7303634,FALSE,Magnoliopsida,Holoptelea integrifolia,4160169,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Bates_Harrison_1997,Indian mango,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Bhat_1994,Leucaena leucocephala,NA,yes,NA,NA,2970418,Leucaena leucocephala (Lam.) de Wit,SPECIES,ACCEPTED,97,EXACT,Plantae,Tracheophyta,Fabales,Fabaceae,Leucaena,6,7707728,220,1370,5386,2970337,FALSE,Magnoliopsida,Leucaena leucocephala,2970418,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Bates_Harrison_1997,lichies,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Bhat_1994,Livistona chinensis,NA,NA,yes,NA,2733469,Livistona chinensis (Jacq.) R.Br. ex Mart.,SPECIES,ACCEPTED,97,EXACT,Plantae,Tracheophyta,Arecales,Arecaceae,Livistona,6,7707728,196,552,7681,2733389,FALSE,Liliopsida,Livistona chinensis,2733469,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Bhat_1994,Madhuca latifolia,NA,yes,NA,NA,2883355,Madhuca latifolia (Roxb.) J.F.Macbr.,SPECIES,SYNONYM,98,EXACT,Plantae,Tracheophyta,Ericales,Sapotaceae,Madhuca,6,7707728,220,1353,8802,2883218,TRUE,Magnoliopsida,Madhuca longifolia,2883346,2883352,,,,,,,,,,,,,,,,,,,,,,,,,
Bhat_1994,Mangifera indica,NA,yes,NA,NA,3190638,Mangifera indica L.,SPECIES,ACCEPTED,97,EXACT,Plantae,Tracheophyta,Sapindales,Anacardiaceae,Mangifera,6,7707728,220,933,2398,3075453,FALSE,Magnoliopsida,Mangifera indica,3190638,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Bhat_1994,mango,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Bhat_1994,Manilkara hexandra,NA,yes,NA,NA,2885079,Manilkara hexandra (Roxb.) Dubard,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Ericales,Sapotaceae,Manilkara,6,7707728,220,1353,8802,2885024,FALSE,Magnoliopsida,Manilkara hexandra,2885079,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Bhat_1994,Mimusops elengi,NA,yes,NA,NA,2883768,Mimusops elengi L.,SPECIES,ACCEPTED,97,EXACT,Plantae,Tracheophyta,Ericales,Sapotaceae,Mimusops,6,7707728,220,1353,8802,2883690,FALSE,Magnoliopsida,Mimusops elengi,2883768,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Bhat_1994,Moringa oleifera,NA,yes,NA,NA,3054181,Moringa oleifera Lam.,SPECIES,ACCEPTED,97,EXACT,Plantae,Tracheophyta,Brassicales,Moringaceae,Moringa,6,7707728,220,7225535,6753,3054180,FALSE,Magnoliopsida,Moringa oleifera,3054181,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Bhat_1994,Muntingia calabura,NA,yes,NA,NA,3152036,Muntingia calabura L.,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Malvales,Muntingiaceae,Muntingia,6,7707728,220,941,2230,3152035,FALSE,Magnoliopsida,Muntingia calabura,3152036,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Bhat_1994,Musa,NA,NA,yes,NA,2760990,Musa L.,GENUS,ACCEPTED,94,HIGHERRANK,Plantae,Tracheophyta,Zingiberales,Musaceae,Musa,6,7707728,196,627,4686,2760990,FALSE,Liliopsida,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Bhat_1994,Musa,NA,NA,yes,NA,2760990,Musa L.,GENUS,ACCEPTED,94,HIGHERRANK,Plantae,Tracheophyta,Zingiberales,Musaceae,Musa,6,7707728,196,627,4686,2760990,FALSE,Liliopsida,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Bhat_1994,Musa,NA,NA,yes,NA,2760990,Musa L.,GENUS,ACCEPTED,94,EXACT,Plantae,Tracheophyta,Zingiberales,Musaceae,Musa,6,7707728,196,627,4686,2760990,FALSE,Liliopsida,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Balasingh_etal_1995,Musa paradisiuca,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Bhat_Kunz_1995,P. longifaliu,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Bhat_1994,palm,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Bhat_Kunz_1995,palm,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Bhat_1994,Parkia biglandulosa,NA,yes,NA,NA,5348816,Parkia biglandulosa Wight & Arn.,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Fabales,Fabaceae,Parkia,6,7707728,220,1370,5386,2943936,FALSE,Magnoliopsida,Parkia biglandulosa,5348816,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Bates_Harrison_1997,peepul,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Bhat_1994,Persea gratissima,NA,NA,yes,NA,6407390,Persea gratissima Gaertn.,SPECIES,SYNONYM,97,EXACT,Plantae,Tracheophyta,Laurales,Lauraceae,Persea,6,7707728,220,407,6688,3034041,TRUE,Magnoliopsida,Persea americana,3034046,3034046,,,,,,,,,,,,,,,,,,,,,,,,,
Bhat_1994,Philodendron giganteum,NA,NA,yes,NA,2870862,Philodendron giganteum Schott,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Alismatales,Araceae,Philodendron,6,7707728,196,551,6979,2861312,FALSE,Liliopsida,Philodendron giganteum,2870862,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Bates_Harrison_1997,Phoenix sylvestris,NA,yes,NA,NA,5293177,Phoenix sylvestris (L.) Roxb.,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Arecales,Arecaceae,Phoenix,6,7707728,196,552,7681,2732076,FALSE,Liliopsida,Phoenix sylvestris,5293177,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Bhat_1994,Phoenix sylvestris,NA,yes,NA,NA,5293177,Phoenix sylvestris (L.) Roxb.,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Arecales,Arecaceae,Phoenix,6,7707728,196,552,7681,2732076,FALSE,Liliopsida,Phoenix sylvestris,5293177,NA,,,,,,,,,,,,,,,,,,,,,,,,,
